Selected Names,Location GEN,Ability 1,Ability 2,Type,Rarity
Warnite,,ScratchScreen,ScratchScreen,,
Kangassaur,,HydroRay,HydroRay,,
Labat,,HazeWind,HazeWind,,
Charrina,,SmokePeck,SmokePeck,,
Venokuna,,PetalSpore,PetalSpore,,
Aerofable,,Megabutt,Megabutt,,
Vilegela,,SmokeShade,SmokeShade,,
Venocool,,FlameTackle,FlameTackle,,
Cleduck,,MegaScreen,MegaScreen,,
Tautata,,CometShade,CometShade,,
Valer,,ToxicAgility,ToxicAgility,,
Alawhirl,,PsyCounter,PsyCounter,,
Victreefree,,HypnosisScreen,HypnosisScreen,,
Marobuzz,,HypnosisLeer,HypnosisLeer,,
Nidopuff,,CutWrap,CutWrap,,
Artiporeon,,StunLeaf,StunLeaf,,
Kabutwo,,ViceSlam,ViceSlam,,
Alagar,,BoneRoar,BoneRoar,,
Kangasway,,GuillotineBoom,GuillotineBoom,,
Artibra,,FocusAttack,FocusAttack,,
Electrabok,,SleepBlast,SleepBlast,,
Molfree,,RollingChop,RollingChop,,
Raifable,,AbsorbLeaf,AbsorbLeaf,,
Chafable,,BlizzardPowder,BlizzardPowder,,
Lawrath,,LightTake Down,LightTake Down,,
Kabustar,,PsyGrowl,PsyGrowl,,
Vilenite,,HeadTake Down,HeadTake Down,,
DewMime,,Razorthrower,Razorthrower,,
Kangasran,,BideSlam,BideSlam,,
Victreevee,,ReflectAttack,ReflectAttack,,
Kabukarp,,AcidSurf,AcidSurf,,
Artikarp,,HazeChop,HazeChop,,
Raineton,,AbsorbCounter,AbsorbCounter,,
Marotle,,PetalCounter,PetalCounter,,
Victreeshrew,,FireWave,FireWave,,
Electragutor,,BoneSludge,BoneSludge,,
Omaneton,,StrengthWave,StrengthWave,,
Poryler,,CutRazor,CutRazor,,
Vilestar,,SmokeWing,SmokeWing,,
Aeroran,,ReflectChop,ReflectChop,,
Cletortle,,RecoverDig,RecoverDig,,
Electradou,,Dragonthrower,Dragonthrower,,
Polidash,,FireGun,FireGun,,
Dewth,,PetalSurf,PetalSurf,,
Nidoth,,PsychicDance,PsychicDance,,
Porychu,,HornToss,HornToss,,
Warzee,,SwordsGrowth,SwordsGrowth,,
Electradash,,WaterSing,WaterSing,,
Blasdos,,ToxicNeedle,ToxicNeedle,,
Nidoteon,,MegaGrip,MegaGrip,,
Molbell,,BlizzardGrowth,BlizzardGrowth,,
Dragodrill,,PoisonScreech,PoisonScreech,,
Electrapuff,,HyperSlap,HyperSlap,,
Kangasrow,,ScratchShade,ScratchShade,,
Kabupuff,,HypnosisSurf,HypnosisSurf,,
Zapbok,,Teleportdestruct,Teleportdestruct,,
Kangaskey,,SandSpin,SandSpin,,
Kangasbro,,JumpWrap,JumpWrap,,
Zapfable,,AuroraBomb,AuroraBomb,,
Raitata,,PsychicSurf,PsychicSurf,,
Victreenix,,RecoverPowder,RecoverPowder,,
Raiduck,,Rollingbutt,Rollingbutt,,
Omanite,,HazeBoom,HazeBoom,,
Kabulee,,ViceThrow,ViceThrow,,
Maroter,,RockScreech,RockScreech,,
Ivyvee,,HardenSpin,HardenSpin,,
Alata,,AcidMeditate,AcidMeditate,,
Kangasdish,,ViceScreen,ViceScreen,,
Venosaur,,HydroLick,HydroLick,,
Viledish,,IceKick,IceKick,,
Artidash,,GuillotineShade,GuillotineShade,,
Rairizard,,CutPeck,CutPeck,,
Blaster,,PetalLeer,PetalLeer,,
Omatress,,BideThrash,BideThrash,,
Ivycute,,ViceTake Down,ViceTake Down,,
Omatrode,,CutBite,CutBite,,
Vapod,,StringSmog,StringSmog,,
Dewno,,TeleportScreech,TeleportScreech,,
Ivytini,,WaterFly,WaterFly,,
Warrow,,AuroraSeed,AuroraSeed,,
Omabat,,IcePoison,IcePoison,,
Victreekarp,,JumpPump,JumpPump,,
Charbel,,SeismicCurl,SeismicCurl,,
Tauvee,,GuillotineWind,GuillotineWind,,
Nidoder,,GuillotineGrowl,GuillotineGrowl,,
Electraran,,PsychicRazor,PsychicRazor,,
Politwo,,JumpTackle,JumpTackle,,
Raitle,,AbsorbThrow,AbsorbThrow,,
Genchu,,ThunderCurl,ThunderCurl,,
Tauduck,,PsyBomb,PsyBomb,,
Artilith,,RockPowder,RockPowder,,
Poryfree,,AcidWrap,AcidWrap,,
Raichoke,,PoisonDig,PoisonDig,,
Lachoke,,KaratePowder,KaratePowder,,
Kabuplume,,AcidBlast,AcidBlast,,
Venobel,,PetalAttack,PetalAttack,,
Ivyran,,StrengthAttack,StrengthAttack,,
Ivywak,,ToxicWrap,ToxicWrap,,
Nidoqueen,,GuillotineSeed,GuillotineSeed,,
Artiby,,CutGrowth,CutGrowth,,
Cleder,,AbsorbStomp,AbsorbStomp,,
Electrasey,,EarthquakeSing,EarthquakeSing,,
Artith,,ViceKick,ViceKick,,
Marotata,,LeechRay,LeechRay,,
Blasmeleon,,HyperWing,HyperWing,,
Cledash,,StunScreen,StunScreen,,
Mewchu,,StunAttack,StunAttack,,
Polito,,VicePeck,VicePeck,,
Blastops,,LeechAttack,LeechAttack,,
Zaprizard,,TeleportSludge,TeleportSludge,,
Aerodude,,Tail WhipBlast,Tail WhipBlast,,
Marodra,,FocusSlam,FocusSlam,,
Nidosaur,,AbsorbBolt,AbsorbBolt,,
Blasder,,Bidebutt,Bidebutt,,
Charth,,PsychicSlap,PsychicSlap,,
Artitrio,,Rollingwind,Rollingwind,,
Alacruel,,SmokeAgility,SmokeAgility,,
Aeronair,,SupersonicKick,SupersonicKick,,
Wardrill,,PetalEnergy,PetalEnergy,,
Ditlee,,QuickPeck,QuickPeck,,
Molnite,,GuillotineSing,GuillotineSing,,
Poryrizard,,ReflectFly,ReflectFly,,
Raith,,StringBolt,StringBolt,,
Polifeiry,,HazeScreen,HazeScreen,,
Ditsir,,StunSmog,StunSmog,,
Ditbra,,SelfSpin,SelfSpin,,
Raimeleon,,SandPeck,SandPeck,,
Alalax,,HydroThrash,HydroThrash,,
Raicool,,StringSludge,StringSludge,,
Omarados,,LeechMissile,LeechMissile,,
Venocute,,MegaBind,MegaBind,,
Venochoke,,HypnosisKick,HypnosisKick,,
Vilebat,,HypnosisPeck,HypnosisPeck,,
Electrabro,,QuickBlast,QuickBlast,,
Vileder,,StringAgility,StringAgility,,
Venoporeon,,Twinthrower,Twinthrower,,
Zaprados,,CometRage,CometRage,,
Omavee,,SeismicRoar,SeismicRoar,,
Aerobro,,HypnosisSpin,HypnosisSpin,,
Kabuchamp,,AcidSeed,AcidSeed,,
Artinemite,,RecoverAttack,RecoverAttack,,
Dragorow,,SandBite,SandBite,,
Charteon,,EmberShade,EmberShade,,
Victreepix,,HornToss,HornToss,,
Victreegon,,FireDrill,FireDrill,,
Lagey,,Recoverdestruct,Recoverdestruct,,
Poryros,,BoneWing,BoneWing,,
Warslash,,GuillotineStomp,GuillotineStomp,,
Venoly,,GuillotineThrash,GuillotineThrash,,
Venobone,,Tail WhipSeed,Tail WhipSeed,,
Dragomeleon,,PsychicCurl,PsychicCurl,,
Charpix,,GuillotinePump,GuillotinePump,,
Victreetress,,BarrierShot,BarrierShot,,
Nidodra,,FlamePowder,FlamePowder,,
Vareon,,SwordsSmog,SwordsSmog,,
Vileduck,,SandTackle,SandTackle,,
Mewlith,,BoneSting,BoneSting,,
Zapshrew,,Rockthrower,Rockthrower,,
Ditrow,,FocusBolt,FocusBolt,,
Raitress,,DoubleRazor,DoubleRazor,,
Ditgela,,SandPoison,SandPoison,,
Dragosey,,StringBoom,StringBoom,,
Chatrode,,HeadShade,HeadShade,,
Mewler,,ViceLeaf,ViceLeaf,,
Omacate,,PetalAgility,PetalAgility,,
Aeronyte,,RageAttack,RageAttack,,
Dragolem,,BlizzardWing,BlizzardWing,,
Kabugela,,GuillotineWave,GuillotineWave,,
Victreebat,,HornBeam,HornBeam,,
Kabukhan,,FireWind,FireWind,,
Ditsea,,IceFly,IceFly,,
Taucute,,PetalStomp,PetalStomp,,
Charkuna,,PetalFly,PetalFly,,
AeroMime,,GuillotineAgility,GuillotineAgility,,
Nidoth,,TwinSlap,TwinSlap,,
Maroth,,ToxicPump,ToxicPump,,
Wargutor,,BideBite,BideBite,,
Chacute,,RageBlast,RageBlast,,
Dragokans,,Tail WhipSludge,Tail WhipSludge,,
Raisey,,EmberPunch,EmberPunch,,
Dewto,,BarrierSing,BarrierSing,,
Blasstar,,StrengthBlast,StrengthBlast,,
Electrader,,CutCounter,CutCounter,,
Nidobat,,RollingWhip,RollingWhip,,
Omaler,,AuroraGrowth,AuroraGrowth,,
Aeroking,,FireSpore,FireSpore,,
Dewpras,,RollingCounter,RollingCounter,,
Tautuff,,GuillotineLeer,GuillotineLeer,,
Aerodou,,JumpBolt,JumpBolt,,
Blassir,,SeismicDig,SeismicDig,,
Dragoveler,,JumpTake Down,JumpTake Down,,
Molneton,,JumpPoison,JumpPoison,,
Chatata,,BarrierSlap,BarrierSlap,,
Electratales,,LightSpin,LightSpin,,
Raibok,,StrengthNeedle,StrengthNeedle,,
Cleran,,Focusdestruct,Focusdestruct,,
Artibro,,StringDance,StringDance,,
Nidoking,,FireToss,FireToss,,
Mewtoise,,Hornthrower,Hornthrower,,
Zapveler,,AuroraLeaf,AuroraLeaf,,
Vano,,PsychicThrash,PsychicThrash,,
Venokazam,,HydroMeditate,HydroMeditate,,
Ditslash,,MegaAttack,MegaAttack,,
Dewsir,,ThunderBoom,ThunderBoom,,
Gentrio,,GuillotineClub,GuillotineClub,,
Ditnite,,HornScreen,HornScreen,,
Vilewrath,,BlizzardDrain,BlizzardDrain,,
Ivyrina,,IceScreen,IceScreen,,
Warmeleon,,DragonBolt,DragonBolt,,
Polihorn,,LeechKick,LeechKick,,
Wardeen,,EarthquakeBolt,EarthquakeBolt,,
Aerobel,,RageSurf,RageSurf,,
Omarow,,ToxicRoar,ToxicRoar,,
Marolith,,QuickToss,QuickToss,,
Taubat,,HydroCurl,HydroCurl,,
Porysey,,WaterBlast,WaterBlast,,
Venokhan,,AbsorbMeditate,AbsorbMeditate,,
Dragoduck,,HazeWing,HazeWing,,
Zapmie,,QuickAttack,QuickAttack,,
Viledrio,,MegaSludge,MegaSludge,,
Kangassect,,FocusWrap,FocusWrap,,
Dewth,,SwordsShot,SwordsShot,,
Dittops,,RecoverPoison,RecoverPoison,,
Molsey,,Tail WhipSing,Tail WhipSing,,
Victreesey,,JumpPowder,JumpPowder,,
Aladuck,,Stunbutt,Stunbutt,,
Victreechu,,DisableBind,DisableBind,,
Molsea,,DragonWrap,DragonWrap,,
Vilefig,,GuillotineSludge,GuillotineSludge,,
Venogey,,MegaSludge,MegaSludge,,
Aeroway,,DragonSpore,DragonSpore,,
Dragorow,,RageBeam,RageBeam,,
Vasian,,RazorShade,RazorShade,,
Mewzee,,FocusClub,FocusClub,,
Dragoto,,EarthquakeWrap,EarthquakeWrap,,
Omatuff,,AuroraSpore,AuroraSpore,,
Kangasplume,,EmberQuake,EmberQuake,,
Poliwrath,,IceClub,IceClub,,
Dragodou,,AuroraRoar,AuroraRoar,,
Marofig,,AcidCurl,AcidCurl,,
Blastorb,,FlameShade,FlameShade,,
Raidactyl,,LightBeam,LightBeam,,
Nidofeiry,,RecoverPunch,RecoverPunch,,
Artibel,,MegaSpin,MegaSpin,,
Marobro,,MegaSing,MegaSing,,
Wareape,,KarateSeed,KarateSeed,,
Molcool,,BarrierPoison,BarrierPoison,,
Artino,,RazorWave,RazorWave,,
Dewsaur,,RageFly,RageFly,,
Tauduck,,ThunderSpore,ThunderSpore,,
Venotoise,,PsyClub,PsyClub,,
Venosea,,MegaStomp,MegaStomp,,
Lapod,,LeechDrill,LeechDrill,,
Omawak,,RockBite,RockBite,,
Aerozee,,DragonDrain,DragonDrain,,
Porykhan,,RazorAttack,RazorAttack,,
Dragomer,,RockDance,RockDance,,
Mewbra,,SmokeAttack,SmokeAttack,,
Porygon,,PsychicSmog,PsychicSmog,,
Kaburos,,BideBind,BideBind,,
Electranair,,FlameDance,FlameDance,,
Victreetops,,StrengthKick,StrengthKick,,
Tauwak,,SandChop,SandChop,,
Mewpod,,Stringbutt,Stringbutt,,
Chaporeon,,SeismicSing,SeismicSing,,
Molrizard,,HornGrowth,HornGrowth,,
Tausprout,,PoisonBite,PoisonBite,,
Mewslash,,DisableDrill,DisableDrill,,
Artieape,,AuroraSing,AuroraSing,,
Taucate,,DisableNeedle,DisableNeedle,,
Kangasking,,LightSlam,LightSlam,,
Clemeleon,,DisableBite,DisableBite,,
Mewdon,,MegaGun,MegaGun,,
Warmoth,,HypnosisTackle,HypnosisTackle,,
Dewcuno,,AuroraMeditate,AuroraMeditate,,
Kangaslet,,CutScreech,CutScreech,,
Nidoneton,,SelfRage,SelfRage,,
Mewwrath,,HydroBind,HydroBind,,
Electracool,,HornGun,HornGun,,
Charstar,,MegaPunch,MegaPunch,,
Venobat,,ViceRay,ViceRay,,
Ditdou,,RagePowder,RagePowder,,
Charkey,,StringPeck,StringPeck,,
Ditder,,EarthquakePoison,EarthquakePoison,,
Raiporeon,,HyperSlam,HyperSlam,,
Chakazam,,RockStomp,RockStomp,,
Mewpix,,BoneGrowl,BoneGrowl,,
Molgela,,RecoverRay,RecoverRay,,
Chartortle,,ConfuseMissile,ConfuseMissile,,
Mewbro,,SelfWhip,SelfWhip,,
Electrachu,,SwordsNeedle,SwordsNeedle,,
Victreecute,,SelfAttack,SelfAttack,,
Blasfable,,MegaThrow,MegaThrow,,
Polinair,,DragonStomp,DragonStomp,,
Dewtress,,AbsorbScreech,AbsorbScreech,,
Porypix,,ConfuseScreen,ConfuseScreen,,
Aerother,,TwinGrowl,TwinGrowl,,
Nidopie,,BoneScreen,BoneScreen,,
Gyatortle,,StringAttack,StringAttack,,
Kabulax,,SleepRazor,SleepRazor,,
Molbat,,TeleportBite,TeleportBite,,
Omafetch’d,,CometBolt,CometBolt,,
Nidogar,,CutBolt,CutBolt,,
Zapduck,,CometDrill,CometDrill,,
Aeroder,,QuickSlam,QuickSlam,,
Venorina,,StrengthGrowth,StrengthGrowth,,
Alabell,,KarateRage,KarateRage,,
Ivyto,,SleepSlam,SleepSlam,,
Venopod,,StrengthLeaf,StrengthLeaf,,
MolMime,,StringWind,StringWind,,
Kabunair,,KarateSpin,KarateSpin,,
Dragoslash,,SandShade,SandShade,,
Molteon,,SelfSlap,SelfSlap,,
Policute,,ViceShade,ViceShade,,
Electratoise,,QuickDrill,QuickDrill,,
Blassprout,,EarthquakeStomp,EarthquakeStomp,,
Omakazam,,CutLeaf,CutLeaf,,
Alaster,,RollingAgility,RollingAgility,,
Warkazam,,SwordsGun,SwordsGun,,
Molsaur,,EmberSpore,EmberSpore,,
Mewto,,HornAttack,HornAttack,,
Electragar,,WaterBeam,WaterBeam,,
Alabok,,Emberdestruct,Emberdestruct,,
Venochu,,HornRazor,HornRazor,,
Blaschop,,DoubleTake Down,DoubleTake Down,,
Aeroder,,HornCounter,HornCounter,,
Blasbro,,HeadPowder,HeadPowder,,
Venotrode,,QuickSing,QuickSing,,
Victreebra,,SupersonicShot,SupersonicShot,,
Taudon,,SeismicSeed,SeismicSeed,,
Dewrizard,,BlizzardRazor,BlizzardRazor,,
Kaburino,,SelfLick,SelfLick,,
Omaduck,,DisableDrain,DisableDrain,,
Mewtrio,,QuickPowder,QuickPowder,,
Blasrizard,,TwinDance,TwinDance,,
Taunemite,,ConfusePowder,ConfusePowder,,
Taudeen,,FireRay,FireRay,,
Laking,,HydroDrain,HydroDrain,,
Warth,,EmberGrowl,EmberGrowl,,
Chartress,,DragonLeaf,DragonLeaf,,
Ivybra,,MegaSeed,MegaSeed,,
Electradon,,TeleportShot,TeleportShot,,
Venowak,,IceScreen,IceScreen,,
Omafree,,Tail WhipAgility,Tail WhipAgility,,
Nidoryu,,FireSlam,FireSlam,,
Kabusey,,FlameGrowl,FlameGrowl,,
Poryteon,,WaterShot,WaterShot,,
Mewtwo,,MegaSlam,MegaSlam,,
Alaler,,FireSludge,FireSludge,,
Cledactyl,,SleepAttack,SleepAttack,,
Lakarp,,IceDrain,IceDrain,,
Venorino,,EarthquakeBoom,EarthquakeBoom,,
Wartwo,,CutLeer,CutLeer,,
Zapsaur,,LeechDance,LeechDance,,
Gyaqueen,,SeismicScreech,SeismicScreech,,
Victreeby,,Confusewind,Confusewind,,
Vilechoke,,StunSpore,StunSpore,,
Electrawhirl,,HyperTackle,HyperTackle,,
Raimie,,SwordsKick,SwordsKick,,
Vaqueen,,LightPeck,LightPeck,,
Blasmoth,,BideClub,BideClub,,
Alateon,,AbsorbShade,AbsorbShade,,
Genfree,,Seismicthrower,Seismicthrower,,
Chatorb,,QuickChop,QuickChop,,
Zapder,,DoubleMeditate,DoubleMeditate,,
Electraveler,,Doublebutt,Doublebutt,,
Chadou,,SelfAgility,SelfAgility,,
Politress,,AcidSlap,AcidSlap,,
Alarados,,PoisonThrash,PoisonThrash,,
Dewras,,CometEnergy,CometEnergy,,
Chaby,,StringGrip,StringGrip,,
Charking,,TwinThrash,TwinThrash,,
Mewhorn,,ScratchSpore,ScratchSpore,,
Vatrio,,DisableSpore,DisableSpore,,
Nidonemite,,ReflectRazor,ReflectRazor,,
Warchamp,,ThunderShock,ThunderShock,,
Mewway,,DragonPowder,DragonPowder,,
Victreenemite,,PsychicPunch,PsychicPunch,,
Zapdos,,BlizzardAttack,BlizzardAttack,,
Alalee,,MegaRoar,MegaRoar,,
Blaskarp,,FlameGrowth,FlameGrowth,,
Vanair,,ConfuseEnergy,ConfuseEnergy,,
Porydeen,,SmokeClub,SmokeClub,,
Venoreon,,PoisonPowder,PoisonPowder,,
Artizee,,IceSmog,IceSmog,,
Venofree,,SleepSpore,SleepSpore,,
Dewshrew,,Strengthdestruct,Strengthdestruct,,
Porydish,,GuillotineCounter,GuillotineCounter,,
Charzee,,JumpCounter,JumpCounter,,
Marobel,,HypnosisRay,HypnosisRay,,
Ivypras,,SandSing,SandSing,,
Poryway,,ConfuseDrill,ConfuseDrill,,
Victreekans,,LeechSeed,LeechSeed,,
Nidowak,,GuillotineFly,GuillotineFly,,
Omabro,,EarthquakeLeer,EarthquakeLeer,,
Venodactyl,,StrengthChop,StrengthChop,,
Omater,,IceSpin,IceSpin,,
